tier,override_total,year_number,annual_increment,cumulative_annual_increase,monthly_cumulative,median_home_value,source
1,9000000,1,130,130,10.83,998600,2026-04-15 Override Presentation (FINAL) slide 7
1,9000000,2,533,663,55.25,998600,2026-04-15 Override Presentation (FINAL) slide 7
1,9000000,3,256,919,76.58,998600,2026-04-15 Override Presentation (FINAL) slide 7
2,12000000,1,280,280,23.33,998600,2026-04-15 Override Presentation (FINAL) slide 7
2,12000000,2,676,956,79.67,998600,2026-04-15 Override Presentation (FINAL) slide 7
2,12000000,3,274,1230,102.50,998600,2026-04-15 Override Presentation (FINAL) slide 7
3,15000000,1,430,430,35.83,998600,2026-04-15 Override Presentation (FINAL) slide 7
3,15000000,2,720,1150,95.83,998600,2026-04-15 Override Presentation (FINAL) slide 7
3,15000000,3,388,1538,128.17,998600,2026-04-15 Override Presentation (FINAL) slide 7
