district,fiscal_year,teacher_fte,total_enrollment,students_per_teacher
Marblehead,2015,256.8,3245,12.64
Marblehead,2016,262.5,3208,12.22
Marblehead,2017,263.9,3144,11.91
Marblehead,2018,261.0,3096,11.86
Marblehead,2019,257.6,3051,11.84
Marblehead,2020,257.2,2963,11.52
Marblehead,2021,256.7,2704,10.53
Marblehead,2022,251.6,2601,10.34
Marblehead,2023,250.0,2622,10.49
Marblehead,2024,245.8,2617,10.65
Swampscott,2015,182.9,2250,12.30
Swampscott,2016,187.1,2249,12.02
Swampscott,2017,193.3,2231,11.54
Swampscott,2018,189.6,2207,11.64
Swampscott,2019,184.7,2212,11.98
Swampscott,2020,184.7,2218,12.01
Swampscott,2021,185.7,2132,11.48
Swampscott,2022,189.1,2041,10.79
Swampscott,2023,189.9,2036,10.72
Swampscott,2024,188.1,2078,11.05
Melrose,2015,256.6,3711,14.46
Melrose,2016,259.4,3725,14.36
Melrose,2017,262.3,3798,14.48
Melrose,2018,267.2,3909,14.63
Melrose,2019,268.3,3945,14.70
Melrose,2020,273.9,3977,14.52
Melrose,2021,279.1,3701,13.26
Melrose,2022,267.2,3748,14.03
Melrose,2023,263.1,3849,14.63
Melrose,2024,283.7,3892,13.72
Stoneham,2015,186.5,2317,12.42
Stoneham,2016,186.7,2350,12.59
Stoneham,2017,185.7,2353,12.67
Stoneham,2018,189.7,2343,12.35
Stoneham,2019,195.3,2396,12.27
Stoneham,2020,197.3,2372,12.02
Stoneham,2021,207.3,2254,10.87
Stoneham,2022,196.4,2243,11.42
Stoneham,2023,200.1,2280,11.39
Stoneham,2024,212.1,2289,10.79
