FY,Group_Insurance_Budget,Source
2006,18000000,Marblehead Independent (pre-GIC estimate)
2007,11800000,Marblehead Independent (post-GIC)
2014,11581448,FinCom Report
2015,12110711,FinCom Report
2016,12663401,FinCom Report
2017,13056765,FinCom Report
2018,13116584,FinCom Report
2019,13476211,FinCom Report
2021,13812644,FinCom Report
2022,14475406,FinCom Report
2023,15244117,FinCom Report
2024,13916513,FinCom Report
2025,13698018,FinCom Report
2026,15100893,FY27 Proposed Budget
2027,16754748,FY27 Proposed Budget
